VariableCode,RegionCode,YearCode,AggValue
pop,CUW,2018,0.16275200000000000
pop,CUW,2019,0.16342400000000000
pop,CYM,1970,0.00914400000000000
pop,CYM,1971,0.00958000000000000
pop,CYM,1972,0.01013300000000000
pop,CYM,1973,0.01078200000000000
pop,CYM,1974,0.01149100000000000
pop,CYM,1975,0.01224400000000000
pop,CYM,1976,0.01302500000000000
pop,CYM,1977,0.01385300000000000
pop,CYM,1978,0.01468300000000000
pop,CYM,1979,0.01548000000000000
pop,CYM,1980,0.01621200000000000
pop,CYM,1981,0.01686000000000000
pop,CYM,1982,0.01743900000000000
pop,CYM,1983,0.01801100000000000
pop,CYM,1984,0.01867000000000000
pop,CYM,1985,0.01946700000000000
pop,CYM,1986,0.02043000000000000
pop,CYM,1987,0.02154400000000000
pop,CYM,1988,0.02276100000000000
pop,CYM,1989,0.02403900000000000
pop,CYM,1990,0.02531200000000000
pop,CYM,1991,0.02654400000000000
pop,CYM,1992,0.02778000000000000
pop,CYM,1993,0.02906900000000000
pop,CYM,1994,0.03051400000000000
pop,CYM,1995,0.03216600000000000
pop,CYM,1996,0.03406500000000000
pop,CYM,1997,0.03615600000000000
pop,CYM,1998,0.03832900000000000
pop,CYM,1999,0.04042000000000000
pop,CYM,2000,0.04230300000000000
pop,CYM,2001,0.04393500000000000
pop,CYM,2002,0.04535100000000000
pop,CYM,2003,0.04663200000000000
pop,CYM,2004,0.04790200000000000
pop,CYM,2005,0.04926100000000000
pop,CYM,2006,0.05074000000000000
pop,CYM,2007,0.05228000000000000
pop,CYM,2008,0.05383600000000000
pop,CYM,2009,0.05532200000000000
pop,CYM,2010,0.05667200000000000
pop,CYM,2011,0.05787800000000000
pop,CYM,2012,0.05895800000000000
pop,CYM,2013,0.05993200000000000
pop,CYM,2014,0.06084800000000000
pop,CYM,2015,0.06172400000000000
pop,CYM,2016,0.06256900000000000
pop,CYM,2017,0.06338200000000000
pop,CYM,2018,0.06417400000000000
pop,CYM,2019,0.06494800000000000
pop,CYP,1950,0.49321067877441400
pop,CYP,1951,0.50119788287289700
pop,CYP,1952,0.50718833801749300
pop,CYP,1953,0.51417712300697600
pop,CYP,1954,0.52216435686016400
pop,CYP,1955,0.52915314184964700
pop,CYP,1956,0.53514359699424300
pop,CYP,1957,0.54512760955602300
pop,CYP,1958,0.55710846033580500
pop,CYP,1959,0.56609402403388100
pop,CYP,1960,0.57208447917847600
pop,CYP,1961,0.57777536395831500
pop,CYP,1962,0.57507964724136500
pop,CYP,1963,0.58136961324130900
pop,CYP,1964,0.58556288423499800
pop,CYP,1965,0.58985601201694000
pop,CYP,1966,0.59404934252003900
pop,CYP,1967,0.59844226758082400
pop,CYP,1968,0.60333447658287100
pop,CYP,1969,0.60842628014260500
pop,CYP,1970,0.61361800000000000
pop,CYP,1971,0.62085900000000000
pop,CYP,1972,0.62799800000000000
pop,CYP,1973,0.63510700000000000
pop,CYP,1974,0.52050000000000000
pop,CYP,1975,0.50220000000000000
pop,CYP,1976,0.49790000000000000
pop,CYP,1977,0.49750000000000000
pop,CYP,1978,0.49960000000000000
pop,CYP,1979,0.50320000000000000
pop,CYP,1980,0.50860000000000000
pop,CYP,1981,0.51500000000000000
pop,CYP,1982,0.52080000000000000
pop,CYP,1983,0.52760000000000000
pop,CYP,1984,0.53480000000000000
pop,CYP,1985,0.54110000000000000
pop,CYP,1986,0.54750000000000000
pop,CYP,1987,0.55350000000000000
pop,CYP,1988,0.55930000000000000
pop,CYP,1989,0.56750000000000000
pop,CYP,1990,0.57940000000000000
pop,CYP,1991,0.59490000000000000
pop,CYP,1992,0.61060000000000000
pop,CYP,1993,0.62580000000000000
pop,CYP,1994,0.63900000000000000
pop,CYP,1995,0.65070000000000000
pop,CYP,1996,0.66090000000000000
pop,CYP,1997,0.67040000000000000
pop,CYP,1998,0.67890000000000000
pop,CYP,1999,0.68640000000000000
pop,CYP,2000,0.69360000000000000
pop,CYP,2001,0.70130000000000000
pop,CYP,2002,0.70960000000000000
pop,CYP,2003,0.71783600000000000
pop,CYP,2004,0.72798000000000000
pop,CYP,2005,0.73854000000000000
pop,CYP,2006,0.75096500000000000
pop,CYP,2007,0.76712500000000000
pop,CYP,2008,0.78663200000000000
pop,CYP,2009,0.80803500000000000
pop,CYP,2010,0.82944600000000000
pop,CYP,2011,0.85088100000000000
pop,CYP,2012,0.86394500000000000
pop,CYP,2013,0.86193000000000000
pop,CYP,2014,0.85250400000000000
pop,CYP,2015,0.84770000000000000
pop,CYP,2016,0.85160000000000000
pop,CYP,2017,0.85480200000000000
pop,CYP,2018,0.86174900000000000
pop,CYP,2019,0.86849500000000000
pop,CZE,1990,10.34087500000000000
pop,CZE,1991,10.34645200000000000
pop,CZE,1992,10.35302800000000000
pop,CZE,1993,10.35869000000000000
pop,CZE,1994,10.36096900000000000
pop,CZE,1995,10.35819300000000000
pop,CZE,1996,10.35030900000000000
pop,CZE,1997,10.33833900000000000
pop,CZE,1998,10.32324700000000000
pop,CZE,1999,10.30641100000000000
pop,CZE,2000,10.28937300000000000
pop,CZE,2001,10.27100800000000000
pop,CZE,2002,10.25226100000000000
pop,CZE,2003,10.23913600000000000
pop,CZE,2004,10.23943900000000000
pop,CZE,2005,10.25816700000000000
pop,CZE,2006,10.29861400000000000
pop,CZE,2007,10.35753800000000000
pop,CZE,2008,10.42526600000000000
pop,CZE,2009,10.48815500000000000
pop,CZE,2010,10.53651800000000000
pop,CZE,2011,10.56651700000000000
pop,CZE,2012,10.58129300000000000
pop,CZE,2013,10.58653300000000000
pop,CZE,2014,10.59110800000000000
pop,CZE,2015,10.60139700000000000
pop,CZE,2016,10.61885700000000000
pop,CZE,2017,10.64103400000000000
pop,CZE,2018,10.66567700000000000
pop,CZE,2019,10.68920900000000000
pop,DEU,1950,68.73409731172200000
pop,DEU,1951,69.07386747802840000
pop,DEU,1952,69.44882094557940000
pop,DEU,1953,69.84689486823420000
pop,DEU,1954,70.26406829727900000
pop,DEU,1955,70.69430980964320000
pop,DEU,1956,71.13962987968380000
pop,DEU,1957,71.60505469329270000
pop,DEU,1958,72.09762091071910000
pop,DEU,1959,72.62537042939020000
pop,DEU,1960,73.19634514673340000
pop,DEU,1961,73.80953982557020000
pop,DEU,1962,74.45691256847340000
pop,DEU,1963,75.11534292033930000
pop,DEU,1964,75.75768947735040000
pop,DEU,1965,76.36183702158150000
pop,DEU,1966,76.91974365560520000
pop,DEU,1967,77.43040414224310000
pop,DEU,1968,77.88376610971100000
pop,DEU,1969,78.26877194904630000
pop,DEU,1970,78.57838500000000000
pop,DEU,1971,78.78993900000000000
pop,DEU,1972,78.90181800000000000
pop,DEU,1973,78.93245500000000000
pop,DEU,1974,78.90980700000000000
pop,DEU,1975,78.85603900000000000
pop,DEU,1976,78.78173300000000000
pop,DEU,1977,78.68732300000000000
pop,DEU,1978,78.57358600000000000
pop,DEU,1979,78.43816400000000000
pop,DEU,1980,78.28310000000000000
pop,DEU,1981,78.10785700000000000
pop,DEU,1982,77.92601100000000000
pop,DEU,1983,77.77021300000000000
pop,DEU,1984,77.68229500000000000
pop,DEU,1985,77.69159500000000000
pop,DEU,1986,77.80614700000000000
pop,DEU,1987,78.01573100000000000
pop,DEU,1988,78.30752500000000000
pop,DEU,1989,78.66030300000000000
pop,DEU,1990,79.05398400000000000
pop,DEU,1991,79.49083500000000000
pop,DEU,1992,79.96315900000000000
pop,DEU,1993,80.42855600000000000
pop,DEU,1994,80.83293700000000000
pop,DEU,1995,81.13865900000000000
pop,DEU,1996,81.32366400000000000
pop,DEU,1997,81.39925100000000000
pop,DEU,1998,81.40267300000000000
pop,DEU,1999,81.38992700000000000
pop,DEU,2000,81.40088200000000000
pop,DEU,2001,81.45388500000000000
pop,DEU,2002,81.53512200000000000
pop,DEU,2003,81.61438000000000000
pop,DEU,2004,81.64647400000000000
pop,DEU,2005,81.60274100000000000
pop,DEU,2006,81.47222600000000000
pop,DEU,2007,81.27783000000000000
pop,DEU,2008,81.06575200000000000
pop,DEU,2009,80.89996100000000000
pop,DEU,2010,80.82700200000000000
pop,DEU,2011,80.85563200000000000
pop,DEU,2012,80.97262800000000000
pop,DEU,2013,81.17436700000000000
pop,DEU,2014,81.45037800000000000
pop,DEU,2015,81.78741100000000000
pop,DEU,2016,82.19376800000000000
pop,DEU,2017,82.65840900000000000
pop,DEU,2018,83.12441800000000000
pop,DEU,2019,83.51704500000000000
pop,DJI,1970,0.15965900000000000
pop,DJI,1971,0.16937200000000000
pop,DJI,1972,0.17922400000000000
pop,DJI,1973,0.19056800000000000
pop,DJI,1974,0.20518100000000000
pop,DJI,1975,0.22418300000000000
pop,DJI,1976,0.24855600000000000
pop,DJI,1977,0.27747900000000000
pop,DJI,1978,0.30800800000000000
pop,DJI,1979,0.33608500000000000
pop,DJI,1980,0.35896000000000000
pop,DJI,1981,0.37493700000000000
pop,DJI,1982,0.38527100000000000
pop,DJI,1983,0.39380200000000000
pop,DJI,1984,0.40601700000000000
pop,DJI,1985,0.42561300000000000
pop,DJI,1986,0.45436100000000000
pop,DJI,1987,0.49033000000000000
pop,DJI,1988,0.52899900000000000
pop,DJI,1989,0.56386400000000000
pop,DJI,1990,0.59039800000000000
pop,DJI,1991,0.60684400000000000
pop,DJI,1992,0.61505400000000000
pop,DJI,1993,0.61849500000000000
pop,DJI,1994,0.62236600000000000
pop,DJI,1995,0.63038800000000000
pop,DJI,1996,0.64365400000000000
pop,DJI,1997,0.66086300000000000
pop,DJI,1998,0.68046300000000000
pop,DJI,1999,0.69997500000000000
pop,DJI,2000,0.71758400000000000
pop,DJI,2001,0.73301500000000000
pop,DJI,2002,0.74694200000000000
pop,DJI,2003,0.75964100000000000
pop,DJI,2004,0.77160300000000000
pop,DJI,2005,0.78325400000000000
pop,DJI,2006,0.79456300000000000
pop,DJI,2007,0.80545100000000000
pop,DJI,2008,0.81635800000000000
pop,DJI,2009,0.82782300000000000
pop,DJI,2010,0.84019800000000000
pop,DJI,2011,0.85367400000000000
pop,DJI,2012,0.86813700000000000
pop,DJI,2013,0.88329300000000000
pop,DJI,2014,0.89869500000000000
pop,DJI,2015,0.91399300000000000
pop,DJI,2016,0.92911200000000000
pop,DJI,2017,0.94409900000000000
pop,DJI,2018,0.95892300000000000
pop,DJI,2019,0.97356000000000000
pop,DMA,1970,0.07107300000000000
pop,DMA,1971,0.07156800000000000
pop,DMA,1972,0.07173100000000000
pop,DMA,1973,0.07173800000000000
pop,DMA,1974,0.07180200000000000
pop,DMA,1975,0.07209400000000000
pop,DMA,1976,0.07265400000000000
pop,DMA,1977,0.07344000000000000
pop,DMA,1978,0.07428400000000000
pop,DMA,1979,0.07495500000000000
pop,DMA,1980,0.07531400000000000
pop,DMA,1981,0.07530900000000000
pop,DMA,1982,0.07500300000000000
pop,DMA,1983,0.07448300000000000
pop,DMA,1984,0.07385100000000000
pop,DMA,1985,0.07320100000000000
pop,DMA,1986,0.07253300000000000
pop,DMA,1987,0.07184200000000000
pop,DMA,1988,0.07120800000000000
pop,DMA,1989,0.07072300000000000
pop,DMA,1990,0.07041900000000000
pop,DMA,1991,0.07037400000000000
pop,DMA,1992,0.07054400000000000
pop,DMA,1993,0.07083100000000000
pop,DMA,1994,0.07104300000000000
pop,DMA,1995,0.07109800000000000
pop,DMA,1996,0.07093600000000000
pop,DMA,1997,0.07059900000000000
pop,DMA,1998,0.07018500000000000
pop,DMA,1999,0.06983500000000000
pop,DMA,2000,0.06965000000000000
pop,DMA,2001,0.06966100000000000
pop,DMA,2002,0.06983700000000000
pop,DMA,2003,0.07010000000000000
pop,DMA,2004,0.07038200000000000
pop,DMA,2005,0.07058900000000000
pop,DMA,2006,0.07071800000000000
pop,DMA,2007,0.07079500000000000
pop,DMA,2008,0.07082700000000000
pop,DMA,2009,0.07085100000000000
pop,DMA,2010,0.07087800000000000
pop,DMA,2011,0.07091600000000000
pop,DMA,2012,0.07096500000000000
pop,DMA,2013,0.07101600000000000
pop,DMA,2014,0.07108500000000000
pop,DMA,2015,0.07118300000000000
pop,DMA,2016,0.07130700000000000
pop,DMA,2017,0.07145800000000000
pop,DMA,2018,0.07162500000000000
pop,DMA,2019,0.07180800000000000
pop,DNK,1950,4.27315224601714000
pop,DNK,1951,4.30578863774728000
pop,DNK,1952,4.33618419666366000
pop,DNK,1953,4.37148172644684000
pop,DNK,1954,4.40822050722648000
pop,DNK,1955,4.44123712968955000
pop,DNK,1956,4.46872203904307000
pop,DNK,1957,4.49009272371251000
pop,DNK,1958,4.51740731641402000
pop,DNK,1959,4.54892734689566000
pop,DNK,1960,4.58330841088467000
pop,DNK,1961,4.61214010989824000
pop,DNK,1962,4.64924099246746000
pop,DNK,1963,4.68593922166329000
pop,DNK,1964,4.72254966860710000
pop,DNK,1965,4.76049784073928000
pop,DNK,1966,4.79991779682515000
pop,DNK,1967,4.84123842949820000
pop,DNK,1968,4.86975287200311000
pop,DNK,1969,4.89315161294066000
pop,DNK,1970,4.93124100000000000
pop,DNK,1971,4.96176200000000000
pop,DNK,1972,4.99054600000000000
pop,DNK,1973,5.01724800000000000
pop,DNK,1974,5.04141900000000000
pop,DNK,1975,5.06272900000000000
pop,DNK,1976,5.08126700000000000
pop,DNK,1977,5.09704500000000000
pop,DNK,1978,5.10969000000000000
pop,DNK,1979,5.11870700000000000
pop,DNK,1980,5.12394500000000000
pop,DNK,1981,5.12529800000000000
pop,DNK,1982,5.12334900000000000
pop,DNK,1983,5.11960700000000000
pop,DNK,1984,5.11605800000000000
pop,DNK,1985,5.11424300000000000
pop,DNK,1986,5.11465700000000000
pop,DNK,1987,5.11727700000000000
pop,DNK,1988,5.12244100000000000
pop,DNK,1989,5.13036100000000000
pop,DNK,1990,5.14111500000000000
pop,DNK,1991,5.15490800000000000
pop,DNK,1992,5.17165000000000000
pop,DNK,1993,5.19074200000000000
pop,DNK,1994,5.21133400000000000
pop,DNK,1995,5.23270400000000000
pop,DNK,1996,5.25486000000000000
pop,DNK,1997,5.27771100000000000
pop,DNK,1998,5.30037900000000000
pop,DNK,1999,5.32177400000000000
pop,DNK,2000,5.34119400000000000
pop,DNK,2001,5.35806200000000000
pop,DNK,2002,5.37280100000000000
pop,DNK,2003,5.38696800000000000
pop,DNK,2004,5.40276100000000000
pop,DNK,2005,5.42170200000000000
pop,DNK,2006,5.44428600000000000
pop,DNK,2007,5.46992100000000000
pop,DNK,2008,5.49772900000000000
pop,DNK,2009,5.52638800000000000
pop,DNK,2010,5.55484400000000000
pop,DNK,2011,5.58297800000000000
pop,DNK,2012,5.61090300000000000
pop,DNK,2013,5.63814500000000000
pop,DNK,2014,5.66419600000000000
pop,DNK,2015,5.68869500000000000
pop,DNK,2016,5.71134900000000000
pop,DNK,2017,5.73227400000000000
pop,DNK,2018,5.75212600000000000
pop,DNK,2019,5.77187600000000000
pop,DOM,1951,2.46122294473568000
pop,DOM,1952,2.53470054090758000
pop,DOM,1953,2.61362353632039000
pop,DOM,1954,2.69726228774206000
pop,DOM,1955,2.78489103302154000
pop,DOM,1956,2.87699345188114000
pop,DOM,1957,2.97405564971884000
pop,DOM,1958,3.07534919614037000
pop,DOM,1959,3.18014663102175000
pop,DOM,1960,3.28772267734706000
pop,DOM,1961,3.39868981821503000
pop,DOM,1962,3.51353100564528000
pop,DOM,1963,3.63132884911132000
pop,DOM,1964,3.75116256214078000
pop,DOM,1965,3.87211135826127000
pop,DOM,1966,3.99472246989684000
pop,DOM,1967,4.11960983555160000
pop,DOM,1968,4.24595260658947000
pop,DOM,1969,4.37292944923926000
pop,DOM,1970,4.49972000000000000
pop,DOM,1971,4.62721000000000000
pop,DOM,1972,4.75545900000000000
pop,DOM,1973,4.88446100000000000
pop,DOM,1974,5.01418900000000000
pop,DOM,1975,5.14463700000000000
pop,DOM,1976,5.27577000000000000
pop,DOM,1977,5.40750000000000000
pop,DOM,1978,5.53959000000000000
pop,DOM,1979,5.67179700000000000
pop,DOM,1980,5.80392700000000000
pop,DOM,1981,5.93590900000000000
pop,DOM,1982,6.06777000000000000
pop,DOM,1983,6.19966100000000000
pop,DOM,1984,6.33176400000000000
pop,DOM,1985,6.46422900000000000
pop,DOM,1986,6.59696200000000000
pop,DOM,1987,6.72993300000000000
pop,DOM,1988,6.86344100000000000
pop,DOM,1989,6.99788800000000000
pop,DOM,1990,7.13349400000000000
pop,DOM,1991,7.27040900000000000
pop,DOM,1992,7.40834200000000000
pop,DOM,1993,7.54646300000000000
pop,DOM,1994,7.68370700000000000
pop,DOM,1995,7.81924700000000000
pop,DOM,1996,7.95276300000000000
pop,DOM,1997,8.08440700000000000
pop,DOM,1998,8.21442600000000000
pop,DOM,1999,8.34328300000000000
pop,DOM,2000,8.47132100000000000
pop,DOM,2001,8.59860100000000000
pop,DOM,2002,8.72497500000000000
pop,DOM,2003,8.85031700000000000
pop,DOM,2004,8.97444400000000000
pop,DOM,2005,9.09725700000000000
pop,DOM,2006,9.21868600000000000
pop,DOM,2007,9.33886100000000000
pop,DOM,2008,9.45807500000000000
pop,DOM,2009,9.57673700000000000
pop,DOM,2010,9.69512100000000000
pop,DOM,2011,9.81321100000000000
pop,DOM,2012,9.93091600000000000
pop,DOM,2013,10.04823200000000000
pop,DOM,2014,10.16518300000000000
pop,DOM,2015,10.28168000000000000
pop,DOM,2016,10.39774100000000000
pop,DOM,2017,10.51310400000000000
pop,DOM,2018,10.62714100000000000
pop,DOM,2019,10.73895800000000000
pop,DZA,1960,11.32676744509450000
pop,DZA,1961,11.54724446345950000
pop,DZA,1962,11.42192864764440000
pop,DZA,1963,11.70426450736070000
pop,DZA,1964,12.05725488156260000
pop,DZA,1965,12.42089056499190000
pop,DZA,1966,12.81133012906370000
pop,DZA,1967,13.24881362269610000
pop,DZA,1968,13.64934400123520000
pop,DZA,1969,14.04600083780620000
pop,DZA,1970,14.46498500000000000
pop,DZA,1971,14.87225000000000000
pop,DZA,1972,15.28599000000000000
pop,DZA,1973,15.70982500000000000
pop,DZA,1974,16.14902500000000000
pop,DZA,1975,16.60770700000000000
pop,DZA,1976,17.08580100000000000
pop,DZA,1977,17.58290400000000000
pop,DZA,1978,18.10226600000000000
pop,DZA,1979,18.64781500000000000
pop,DZA,1980,19.22166500000000000
pop,DZA,1981,19.82430100000000000
pop,DZA,1982,20.45290200000000000
pop,DZA,1983,21.10187500000000000
pop,DZA,1984,21.76357500000000000
pop,DZA,1985,22.43150200000000000
pop,DZA,1986,23.10238900000000000
pop,DZA,1987,23.77428400000000000
pop,DZA,1988,24.44346700000000000
pop,DZA,1989,25.10619000000000000
pop,DZA,1990,25.75886900000000000
pop,DZA,1991,26.40047900000000000
pop,DZA,1992,27.02832600000000000
pop,DZA,1993,27.63551500000000000
pop,DZA,1994,28.21377400000000000
pop,DZA,1995,28.75778500000000000
pop,DZA,1996,29.26640500000000000
pop,DZA,1997,29.74297900000000000
pop,DZA,1998,30.19275400000000000
pop,DZA,1999,30.62340600000000000
pop,DZA,2000,31.04223500000000000
pop,DZA,2001,31.45151400000000000
pop,DZA,2002,31.85510900000000000
pop,DZA,2003,32.26415700000000000
pop,DZA,2004,32.69216300000000000
pop,DZA,2005,33.14972400000000000
pop,DZA,2006,33.64100200000000000
pop,DZA,2007,34.16697200000000000
pop,DZA,2008,34.73060800000000000
pop,DZA,2009,35.33388100000000000
pop,DZA,2010,35.97745500000000000
pop,DZA,2011,36.66144500000000000
pop,DZA,2012,37.38389500000000000
pop,DZA,2013,38.14013300000000000
pop,DZA,2014,38.92369200000000000
pop,DZA,2015,39.72802500000000000
pop,DZA,2016,40.55139200000000000
pop,DZA,2017,41.38918900000000000
pop,DZA,2018,42.22840800000000000
pop,DZA,2019,43.05305400000000000
pop,ECU,1950,3.44337882732986000
pop,ECU,1951,3.53386029046312000
pop,ECU,1952,3.62650676269106000
pop,ECU,1953,3.72240074404003000
pop,ECU,1954,3.82220567267767000
pop,ECU,1955,3.92658644862584000
pop,ECU,1956,4.03510110462927000
pop,ECU,1957,4.14730474972426000
pop,ECU,1958,4.26386374578688000
pop,ECU,1959,4.38544372376609000
pop,ECU,1960,4.51271031461085000
pop,ECU,1961,4.64580483089449000
pop,ECU,1962,4.78428384350755000
pop,ECU,1963,4.92793587087474000
pop,ECU,1964,5.07654796956654000
pop,ECU,1965,5.22991011986189000
pop,ECU,1966,5.38816314704939000
pop,ECU,1967,5.55144933827187000
pop,ECU,1968,5.71955428824563000
pop,ECU,1969,5.89226748996484000
pop,ECU,1970,6.06937600000000000
pop,ECU,1971,6.24741800000000000
pop,ECU,1972,6.42937900000000000
pop,ECU,1973,6.61484300000000000
pop,ECU,1974,6.80328000000000000
pop,ECU,1975,6.99433400000000000
pop,ECU,1976,7.18778700000000000
pop,ECU,1977,7.38372400000000000
pop,ECU,1978,7.58235300000000000
pop,ECU,1979,7.78407200000000000
pop,ECU,1980,7.98918600000000000
pop,ECU,1981,8.19765200000000000
pop,ECU,1982,8.40939700000000000
pop,ECU,1983,8.62459400000000000
pop,ECU,1984,8.84346200000000000
pop,ECU,1985,9.06610900000000000
pop,ECU,1986,9.29247400000000000
pop,ECU,1987,9.52236000000000000
pop,ECU,1988,9.75557900000000000
pop,ECU,1989,9.99187000000000000
pop,ECU,1990,10.23093400000000000
pop,ECU,1991,10.47247500000000000
pop,ECU,1992,10.71612900000000000
pop,ECU,1993,10.96146600000000000
pop,ECU,1994,11.20800100000000000
pop,ECU,1995,11.45520400000000000
pop,ECU,1996,11.70317400000000000
pop,ECU,1997,11.95145200000000000
pop,ECU,1998,12.19844900000000000
pop,ECU,1999,12.44211500000000000
pop,ECU,2000,12.68112300000000000
pop,ECU,2001,12.91466700000000000
pop,ECU,2002,13.14346500000000000
pop,ECU,2003,13.36967800000000000
pop,ECU,2004,13.59638800000000000
pop,ECU,2005,13.82584700000000000
pop,ECU,2006,14.05938400000000000
pop,ECU,2007,14.29655700000000000
pop,ECU,2008,14.53573900000000000
pop,ECU,2009,14.77442400000000000
pop,ECU,2010,15.01111700000000000
pop,ECU,2011,15.24388400000000000
pop,ECU,2012,15.47410100000000000
pop,ECU,2013,15.70747400000000000
pop,ECU,2014,15.95184000000000000
pop,ECU,2015,16.21202000000000000
pop,ECU,2016,16.49111600000000000
pop,ECU,2017,16.78536100000000000
pop,ECU,2018,17.08435800000000000
pop,ECU,2019,17.37366200000000000
pop,EGY,1950,21.79107043889840000
pop,EGY,1951,22.31200778318290000
pop,EGY,1952,22.84539778955300000
pop,EGY,1953,23.39154045128530000
pop,EGY,1954,23.95073968313690000
pop,EGY,1955,24.52330724282650000
pop,EGY,1956,25.10956077029410000
pop,EGY,1957,25.70982966992170000
pop,EGY,1958,26.32444922831230000
pop,EGY,1959,26.95376257503070000
pop,EGY,1960,27.59811676112220000
pop,EGY,1961,28.29329921980780000
pop,EGY,1962,28.96195482203680000
pop,EGY,1963,29.62743206412710000
pop,EGY,1964,30.35977839577290000
pop,EGY,1965,31.11234976432840000
pop,EGY,1966,31.85377236314380000
pop,EGY,1967,32.56802890414220000
pop,EGY,1968,33.24309808811930000
pop,EGY,1969,33.88905223835220000
pop,EGY,1970,34.51385000000000000
pop,EGY,1971,35.31191000000000000
pop,EGY,1972,36.10265900000000000
pop,EGY,1973,36.89655400000000000
pop,EGY,1974,37.70814600000000000
pop,EGY,1975,38.54914200000000000
pop,EGY,1976,39.42273000000000000
pop,EGY,1977,40.32958900000000000
pop,EGY,1978,41.27573600000000000
pop,EGY,1979,42.26743500000000000
pop,EGY,1980,43.30906300000000000
pop,EGY,1981,44.40011300000000000
pop,EGY,1982,45.53929600000000000
pop,EGY,1983,46.72828600000000000
pop,EGY,1984,47.96864200000000000
pop,EGY,1985,49.25873200000000000
pop,EGY,1986,50.60235400000000000
pop,EGY,1987,51.99170000000000000
pop,EGY,1988,53.39924600000000000
pop,EGY,1989,54.78868500000000000
pop,EGY,1990,56.13447500000000000
pop,EGY,1991,57.42454900000000000
pop,EGY,1992,58.66681400000000000
pop,EGY,1993,59.88065800000000000
pop,EGY,1994,61.09580400000000000
pop,EGY,1995,62.33403400000000000
pop,EGY,1996,63.60162900000000000
pop,EGY,1997,64.89227000000000000
pop,EGY,1998,66.20026900000000000
pop,EGY,1999,67.51559100000000000
pop,EGY,2000,68.83156100000000000
pop,EGY,2001,70.15266100000000000
pop,EGY,2002,71.48504300000000000
pop,EGY,2003,72.82609700000000000
pop,EGY,2004,74.17207300000000000
pop,EGY,2005,75.52356900000000000
pop,EGY,2006,76.87366300000000000
pop,EGY,2007,78.23212600000000000
pop,EGY,2008,79.63607900000000000
pop,EGY,2009,81.13479800000000000
pop,EGY,2010,82.76123500000000000
pop,EGY,2011,84.52925200000000000
pop,EGY,2012,86.42224300000000000
pop,EGY,2013,88.40464600000000000
pop,EGY,2014,90.42465600000000000
pop,EGY,2015,92.44254700000000000
pop,EGY,2016,94.44707300000000000
pop,EGY,2017,96.44259100000000000
pop,EGY,2018,98.42359800000000000
pop,EGY,2019,100.38807300000000000
pop,ESP,1950,28.06898497329290000
pop,ESP,1951,28.30408179406150000
pop,ESP,1952,28.55599550066380000
pop,ESP,1953,28.81030916669660000
pop,ESP,1954,29.06664887161250000
pop,ESP,1955,29.32503560074850000
pop,ESP,1956,29.58548843168350000
pop,ESP,1957,29.84801690320700000
pop,ESP,1958,30.11264772392940000
pop,ESP,1959,30.37939424815600000
pop,ESP,1960,30.64776236659240000
pop,ESP,1961,30.91052549233680000
pop,ESP,1962,31.16474567823270000
pop,ESP,1963,31.43657828500420000
pop,ESP,1964,31.74767254923010000
pop,ESP,1965,32.09139519671360000
pop,ESP,1966,32.45894001701690000
pop,ESP,1967,32.85732183591560000
pop,ESP,1968,33.24643195145050000
pop,ESP,1969,33.57328811139490000
pop,ESP,1970,33.88374900000000000
pop,ESP,1971,34.26746600000000000
pop,ESP,1972,34.66423400000000000
pop,ESP,1973,35.06943100000000000
pop,ESP,1974,35.47642300000000000
pop,ESP,1975,35.87920900000000000
pop,ESP,1976,36.27675200000000000
pop,ESP,1977,36.66676700000000000
pop,ESP,1978,37.04039600000000000
pop,ESP,1979,37.38681000000000000
pop,ESP,1980,37.69819600000000000
pop,ESP,1981,37.97197200000000000
pop,ESP,1982,38.20969300000000000
pop,ESP,1983,38.41331700000000000
pop,ESP,1984,38.58670800000000000
pop,ESP,1985,38.73387600000000000
pop,ESP,1986,38.85562600000000000
pop,ESP,1987,38.95449700000000000
pop,ESP,1988,39.03869200000000000
pop,ESP,1989,39.11856100000000000
pop,ESP,1990,39.20252500000000000
pop,ESP,1991,39.29908100000000000
pop,ESP,1992,39.41085700000000000
pop,ESP,1993,39.53372500000000000
pop,ESP,1994,39.66006900000000000
pop,ESP,1995,39.78741900000000000
pop,ESP,1996,39.90895900000000000
pop,ESP,1997,40.03529300000000000
pop,ESP,1998,40.20156000000000000
pop,ESP,1999,40.45447000000000000
pop,ESP,2000,40.82475400000000000
pop,ESP,2001,41.31942700000000000
pop,ESP,2002,41.91958500000000000
pop,ESP,2003,42.59645300000000000
pop,ESP,2004,43.30834500000000000
pop,ESP,2005,44.01912300000000000
pop,ESP,2006,44.72856500000000000
pop,ESP,2007,45.42907600000000000
pop,ESP,2008,46.06881100000000000
pop,ESP,2009,46.58356500000000000
pop,ESP,2010,46.93101500000000000
pop,ESP,2011,47.08424000000000000
pop,ESP,2012,47.06306000000000000
pop,ESP,2013,46.93055500000000000
pop,ESP,2014,46.77792500000000000
pop,ESP,2015,46.67192600000000000
pop,ESP,2016,46.63414000000000000
pop,ESP,2017,46.64742800000000000
pop,ESP,2018,46.69285800000000000
pop,ESP,2019,46.73677600000000000
pop,EST,1990,1.56524600000000000
pop,EST,1991,1.54821900000000000
pop,EST,1992,1.52081300000000000
pop,EST,1993,1.48806100000000000
